Datetime,Water Level (m)
2023-01-01 00:00:00,-0.101348475
2023-01-01 01:00:00,-0.1378473
2023-01-01 02:00:00,-0.14843014
2023-01-01 03:00:00,-0.15857455
2023-01-01 04:00:00,-0.14808266
2023-01-01 05:00:00,-0.08578431
2023-01-01 06:00:00,0.016790899
2023-01-01 07:00:00,0.13280727
2023-01-01 08:00:00,0.1917825
2023-01-01 09:00:00,0.17633194
2023-01-01 10:00:00,0.0744675
2023-01-01 11:00:00,-0.03387801
2023-01-01 12:00:00,-0.10185379
2023-01-01 13:00:00,-0.14010772
2023-01-01 14:00:00,-0.16430263
2023-01-01 15:00:00,-0.18665329
2023-01-01 16:00:00,-0.20545015
2023-01-01 17:00:00,-0.17108479
2023-01-01 18:00:00,-0.026188122
2023-01-01 19:00:00,0.13174616
2023-01-01 20:00:00,0.23689114
2023-01-01 21:00:00,0.27296478
2023-01-01 22:00:00,0.25835797
2023-01-01 23:00:00,0.17294684
2023-01-02 00:00:00,0.03167787
2023-01-02 01:00:00,-0.054095205
2023-01-02 02:00:00,-0.08564345
2023-01-02 03:00:00,-0.104646266
2023-01-02 04:00:00,-0.12829946
2023-01-02 05:00:00,-0.14736995
2023-01-02 06:00:00,-0.13396357
2023-01-02 07:00:00,-0.037404105
2023-01-02 08:00:00,0.10339335
2023-01-02 09:00:00,0.19903171
2023-01-02 10:00:00,0.20328805
2023-01-02 11:00:00,0.10890083
2023-01-02 12:00:00,-0.0034608499
2023-01-02 13:00:00,-0.07702605
2023-01-02 14:00:00,-0.12681977
2023-01-02 15:00:00,-0.15896687
2023-01-02 16:00:00,-0.18252386
2023-01-02 17:00:00,-0.19971699
2023-01-02 18:00:00,-0.16103731
2023-01-02 19:00:00,-0.006320312
2023-01-02 20:00:00,0.15601867
2023-01-02 21:00:00,0.2625338
2023-01-02 22:00:00,0.29924658
2023-01-02 23:00:00,0.2794566
2023-01-03 00:00:00,0.1872045
2023-01-03 01:00:00,0.04239228
2023-01-03 02:00:00,-0.04248099
2023-01-03 03:00:00,-0.07450212
2023-01-03 04:00:00,-0.09493988
2023-01-03 05:00:00,-0.12045265
2023-01-03 06:00:00,-0.14407708
2023-01-03 07:00:00,-0.14681028
2023-01-03 08:00:00,-0.06480042
2023-01-03 09:00:00,0.0783379
2023-01-03 10:00:00,0.18694453
2023-01-03 11:00:00,0.20033698
2023-01-03 12:00:00,0.10706172
2023-01-03 13:00:00,-0.0059607574
2023-01-03 14:00:00,-0.07864348
2023-01-03 15:00:00,-0.12960769
2023-01-03 16:00:00,-0.16419284
2023-01-03 17:00:00,-0.18682389
2023-01-03 18:00:00,-0.19843182
2023-01-03 19:00:00,-0.13770494
2023-01-03 20:00:00,0.033735838
2023-01-03 21:00:00,0.18903524
2023-01-03 22:00:00,0.28835607
2023-01-03 23:00:00,0.31929925
2023-01-04 00:00:00,0.2979812
2023-01-04 01:00:00,0.20106511
2023-01-04 02:00:00,0.053199515
2023-01-04 03:00:00,-0.030133033
2023-01-04 04:00:00,-0.061826613
2023-01-04 05:00:00,-0.083500534
2023-01-04 06:00:00,-0.11031967
2023-01-04 07:00:00,-0.13413273
2023-01-04 08:00:00,-0.124659255
2023-01-04 09:00:00,-0.013100351
2023-01-04 10:00:00,0.13502812
2023-01-04 11:00:00,0.22961247
2023-01-04 12:00:00,0.22060414
2023-01-04 13:00:00,0.104888886
2023-01-04 14:00:00,-0.007405627
2023-01-04 15:00:00,-0.07852562
2023-01-04 16:00:00,-0.12550512
2023-01-04 17:00:00,-0.15674856
2023-01-04 18:00:00,-0.17814858
2023-01-04 19:00:00,-0.18160485
2023-01-04 20:00:00,-0.0827739
2023-01-04 21:00:00,0.10579892
2023-01-04 22:00:00,0.2475326
2023-01-04 23:00:00,0.32842633
2023-01-05 00:00:00,0.34388375
2023-01-05 01:00:00,0.30109638
2023-01-05 02:00:00,0.17325206
2023-01-05 03:00:00,0.03383137
2023-01-05 04:00:00,-0.03156934
2023-01-05 05:00:00,-0.057816632
2023-01-05 06:00:00,-0.083762616
2023-01-05 07:00:00,-0.11258094
2023-01-05 08:00:00,-0.13674973
2023-01-05 09:00:00,-0.10704975
2023-01-05 10:00:00,0.029490309
2023-01-05 11:00:00,0.17187478
2023-01-05 12:00:00,0.23836945
2023-01-05 13:00:00,0.18369162
2023-01-05 14:00:00,0.05251136
2023-01-05 15:00:00,-0.039483353
2023-01-05 16:00:00,-0.099571094
2023-01-05 17:00:00,-0.14266437
2023-01-05 18:00:00,-0.17106736
2023-01-05 19:00:00,-0.19268553
2023-01-05 20:00:00,-0.18330163
2023-01-05 21:00:00,-0.04198895
2023-01-05 22:00:00,0.15167199
2023-01-05 23:00:00,0.28118402
2023-01-06 00:00:00,0.34185022
2023-01-06 01:00:00,0.33406407
2023-01-06 02:00:00,0.25695074
2023-01-06 03:00:00,0.10344784
2023-01-06 04:00:00,-0.0072450805
2023-01-06 05:00:00,-0.051651385
2023-01-06 06:00:00,-0.07390907
2023-01-06 07:00:00,-0.101021186
2023-01-06 08:00:00,-0.12879902
2023-01-06 09:00:00,-0.14278954
2023-01-06 10:00:00,-0.055176813
2023-01-06 11:00:00,0.11409567
2023-01-06 12:00:00,0.22819155
2023-01-06 13:00:00,0.24814464
2023-01-06 14:00:00,0.14559126
2023-01-06 15:00:00,0.016959582
2023-01-06 16:00:00,-0.061242625
2023-01-06 17:00:00,-0.11221133
2023-01-06 18:00:00,-0.14624828
2023-01-06 19:00:00,-0.17062189
2023-01-06 20:00:00,-0.18636346
2023-01-06 21:00:00,-0.12696467
2023-01-06 22:00:00,0.079974584
2023-01-06 23:00:00,0.24016993
2023-01-07 00:00:00,0.34288955
